CustomerID,Recency,Frequency,MonetaryValue,AvgOrderValue,AvgBasketSize,TotalQuantity,PreferredProduct,PreferredPayment,PreferredReferral,PreferredStatus,CouponUsage,Cluster
C43538,49,1,1290.18,1290.18,8.0,3,Desk,Gift Card,Instagram,Cancelled,Used_Coupon,1
C43545,191,1,1876.25,1876.25,9.0,5,Monitor,Gift Card,Email,Pending,Used_Coupon,4
C43546,23,1,485.91,485.91,4.0,3,Monitor,Cash,Email,Pending,Used_Coupon,4
C43595,49,1,2807.4,2807.4,9.0,5,Printer,Online,Facebook,Delivered,Used_Coupon,7
C43721,876,1,131.61,131.61,2.0,1,Phone,Cash,Facebook,Shipped,Used_Coupon,0
C43842,255,1,1303.14,1303.14,7.0,2,Chair,Debit Card,Facebook,Shipped,Used_Coupon,3
C43867,341,1,524.06,524.06,3.0,1,Tablet,Debit Card,Email,Pending,Used_Coupon,5
C43911,751,1,1674.84,1674.84,8.0,4,Chair,Cash,Instagram,Pending,Used_Coupon,3
C43919,257,1,1804.8,1804.8,7.0,3,Tablet,Credit Card,Facebook,Cancelled,Used_Coupon,5
C43965,171,1,359.92,359.92,5.0,2,Tablet,Gift Card,Instagram,Shipped,Used_Coupon,5
C44148,141,1,1505.72,1505.72,5.0,4,Desk,Gift Card,Instagram,Pending,Used_Coupon,1
C44176,123,1,77.64,77.64,1.0,1,Desk,Credit Card,Facebook,Shipped,Used_Coupon,1
C44267,101,1,853.4,853.4,5.0,2,Monitor,Online,Referral,Pending,Used_Coupon,4
C44277,429,1,458.63,458.63,4.0,1,Tablet,Debit Card,Referral,Returned,Used_Coupon,5
C44366,909,1,776.44,776.44,2.0,2,Laptop,Cash,Instagram,Delivered,Used_Coupon,2
C44492,616,1,277.05,277.05,5.0,5,Laptop,Online,Google,Cancelled,Used_Coupon,2
C44619,118,1,475.11,475.11,6.0,3,Monitor,Cash,Referral,Shipped,Used_Coupon,4
C44674,232,1,627.34,627.34,1.0,1,Laptop,Online,Referral,Delivered,Used_Coupon,2
C44733,122,1,87.06,87.06,4.0,1,Desk,Credit Card,Email,Shipped,Used_Coupon,1
C44778,615,1,153.0,153.0,4.0,1,Phone,Credit Card,Referral,Returned,Used_Coupon,0
C45104,15,1,687.89,687.89,1.0,1,Tablet,Cash,Email,Returned,Used_Coupon,5
C45175,905,1,70.82,70.82,1.0,1,Phone,Gift Card,Instagram,Pending,Used_Coupon,0
C45187,734,1,420.65,420.65,9.0,5,Desk,Online,Google,Delivered,Used_Coupon,1
C45482,845,1,198.2,198.2,6.0,2,Monitor,Cash,Instagram,Delivered,Used_Coupon,4
C45599,866,1,2379.75,2379.75,8.0,5,Printer,Credit Card,Facebook,Returned,Used_Coupon,7
C45671,487,1,1314.96,1314.96,5.0,2,Tablet,Online,Referral,Shipped,Used_Coupon,5
C45862,703,1,176.1,176.1,1.0,1,Chair,Credit Card,Instagram,Pending,Used_Coupon,3
C45899,556,1,1285.96,1285.96,7.0,2,Monitor,Debit Card,Email,Returned,Used_Coupon,4
C46015,225,1,1812.3,1812.3,6.0,5,Laptop,Cash,Instagram,Delivered,Used_Coupon,2
C46210,280,1,1286.64,1286.64,3.0,3,Laptop,Debit Card,Facebook,Shipped,Used_Coupon,2
C46316,56,1,930.36,930.36,2.0,2,Laptop,Credit Card,Google,Cancelled,Used_Coupon,2
C46504,861,1,745.84,745.84,7.0,2,Tablet,Credit Card,Email,Delivered,Used_Coupon,5
C46509,490,1,1174.98,1174.98,6.0,2,Chair,Gift Card,Referral,Returned,Used_Coupon,3
C46557,470,1,237.18,237.18,2.0,2,Desk,Credit Card,Email,Delivered,Used_Coupon,1
C46651,468,2,1360.8899999999999,680.4449999999999,5.0,5,Chair,Cash,Facebook,Pending,Used_Coupon,6
C46873,298,1,1965.16,1965.16,6.0,4,Desk,Debit Card,Email,Pending,Used_Coupon,1
C46877,149,1,210.7,210.7,2.0,1,Laptop,Online,Referral,Shipped,Used_Coupon,2
C46886,23,1,1849.17,1849.17,6.0,3,Desk,Credit Card,Instagram,Shipped,Used_Coupon,1
C46920,527,1,1362.12,1362.12,3.0,2,Laptop,Debit Card,Facebook,Shipped,Used_Coupon,2
C46967,556,1,1026.84,1026.84,5.0,2,Tablet,Online,Instagram,Pending,Used_Coupon,5
C47022,450,1,500.97,500.97,8.0,3,Monitor,Cash,Facebook,Returned,Used_Coupon,4
C47086,692,1,609.16,609.16,6.0,4,Phone,Debit Card,Google,Cancelled,Used_Coupon,0
C47283,414,1,263.96,263.96,2.0,1,Monitor,Gift Card,Google,Returned,Used_Coupon,4
C47284,283,1,893.01,893.01,6.0,3,Phone,Online,Google,Shipped,Used_Coupon,0
C47307,607,1,1202.86,1202.86,5.0,2,Chair,Online,Instagram,Pending,Used_Coupon,3
C47365,59,1,82.0,82.0,7.0,2,Laptop,Online,Email,Delivered,Used_Coupon,2
C47486,209,1,320.92,320.92,5.0,1,Chair,Online,Facebook,Returned,Used_Coupon,3
C47761,835,1,1165.4,1165.4,6.0,4,Printer,Credit Card,Facebook,Cancelled,Used_Coupon,7
C47778,610,1,3334.0,3334.0,7.0,5,Printer,Debit Card,Referral,Delivered,Used_Coupon,7
C47823,210,1,956.72,956.72,3.0,2,Phone,Online,Google,Shipped,Used_Coupon,0
C48120,96,1,280.25,280.25,5.0,1,Chair,Online,Email,Pending,Used_Coupon,3
C48176,225,1,1736.92,1736.92,8.0,4,Printer,Online,Email,Shipped,Used_Coupon,7
C48207,450,1,833.62,833.62,2.0,2,Printer,Cash,Facebook,Returned,Used_Coupon,7
C48453,377,1,3194.0,3194.0,10.0,5,Desk,Debit Card,Referral,Cancelled,Used_Coupon,1
C48510,76,1,1042.8,1042.8,7.0,2,Laptop,Cash,Instagram,Delivered,Used_Coupon,2
C48531,206,1,30.54,30.54,1.0,1,Tablet,Debit Card,Google,Returned,Used_Coupon,5
C48577,337,1,1640.84,1640.84,5.0,4,Printer,Cash,Instagram,Pending,Used_Coupon,7
C48601,766,1,414.47,414.47,3.0,1,Printer,Debit Card,Instagram,Returned,Used_Coupon,7
C48646,382,1,1159.1,1159.1,6.0,5,Phone,Debit Card,Facebook,Delivered,Used_Coupon,0
C48649,342,1,204.36,204.36,3.0,3,Monitor,Online,Email,Cancelled,Used_Coupon,4
C48713,478,1,159.8,159.8,5.0,5,Printer,Credit Card,Referral,Returned,Used_Coupon,7
C48790,344,1,107.7,107.7,10.0,5,Laptop,Gift Card,Google,Returned,Used_Coupon,2
C48846,31,1,904.1,904.1,3.0,2,Printer,Credit Card,Email,Returned,Used_Coupon,7
C48939,727,1,2147.25,2147.25,5.0,5,Printer,Gift Card,Email,Cancelled,Used_Coupon,7
C48942,584,1,2654.68,2654.68,7.0,4,Tablet,Credit Card,Google,Pending,Used_Coupon,5
C48946,60,1,309.85,309.85,6.0,5,Laptop,Cash,Email,Delivered,Used_Coupon,2
C48965,609,1,299.35,299.35,5.0,1,Printer,Credit Card,Email,Cancelled,Used_Coupon,7
C49009,888,1,537.4,537.4,9.0,5,Printer,Debit Card,Email,Cancelled,Used_Coupon,7
C49111,124,1,1510.17,1510.17,5.0,3,Monitor,Online,Facebook,Pending,Used_Coupon,4
C49137,3,1,598.46,598.46,2.0,2,Desk,Credit Card,Instagram,Cancelled,Used_Coupon,1
C49187,846,1,535.5,535.5,5.0,1,Tablet,Gift Card,Referral,Cancelled,Used_Coupon,5
C49198,684,1,1940.37,1940.37,5.0,3,Monitor,Cash,Google,Cancelled,Used_Coupon,4
C49282,747,1,253.7,253.7,7.0,5,Chair,Gift Card,Google,Cancelled,Used_Coupon,3
C49491,811,1,114.7,114.7,10.0,5,Chair,Cash,Email,Pending,Used_Coupon,3
C49517,178,1,594.96,594.96,6.0,1,Printer,Cash,Facebook,Returned,Used_Coupon,7
C49605,417,1,457.82,457.82,4.0,2,Monitor,Debit Card,Referral,Shipped,Used_Coupon,4
C49710,535,1,1637.12,1637.12,8.0,4,Chair,Cash,Email,Pending,Used_Coupon,3
C49720,6,1,391.83,391.83,4.0,3,Printer,Debit Card,Facebook,Cancelled,Used_Coupon,7
C49726,595,1,17.98,17.98,6.0,1,Tablet,Cash,Email,Cancelled,Used_Coupon,5
C49831,579,1,1474.29,1474.29,6.0,3,Desk,Gift Card,Instagram,Shipped,Used_Coupon,1
C49838,372,1,1105.66,1105.66,3.0,2,Printer,Credit Card,Referral,Cancelled,Used_Coupon,7
C49938,301,1,62.12,62.12,2.0,1,Monitor,Cash,Email,Returned,Used_Coupon,4
C49995,831,1,984.44,984.44,4.0,4,Laptop,Credit Card,Instagram,Pending,Used_Coupon,2
C50087,624,1,366.33,366.33,4.0,3,Chair,Online,Email,Delivered,Used_Coupon,3
C50097,344,1,2339.05,2339.05,10.0,5,Chair,Online,Facebook,Cancelled,Used_Coupon,3
C50114,93,1,98.16,98.16,7.0,2,Monitor,Debit Card,Instagram,Returned,Used_Coupon,4
C50121,403,1,583.18,583.18,5.0,1,Phone,Credit Card,Google,Returned,Used_Coupon,0
C50137,725,1,59.19,59.19,3.0,3,Phone,Online,Referral,Pending,Used_Coupon,0
C50159,582,1,667.02,667.02,5.0,3,Printer,Credit Card,Email,Returned,Used_Coupon,7
C50211,435,1,53.0,53.0,3.0,2,Tablet,Online,Instagram,Delivered,Used_Coupon,5
C50236,37,1,2463.32,2463.32,4.0,4,Desk,Online,Instagram,Returned,Used_Coupon,1
C50274,709,1,1528.26,1528.26,5.0,3,Monitor,Credit Card,Google,Cancelled,Used_Coupon,4
C50275,300,1,269.65,269.65,7.0,5,Phone,Gift Card,Instagram,Shipped,Used_Coupon,0
C50304,206,1,930.3,930.3,2.0,2,Monitor,Online,Facebook,Shipped,Used_Coupon,4
C50415,264,1,2830.35,2830.35,6.0,5,Monitor,Credit Card,Instagram,Delivered,Used_Coupon,4
C50422,130,1,1129.16,1129.16,4.0,2,Monitor,Online,Facebook,Returned,Used_Coupon,4
C50565,301,1,411.34,411.34,5.0,1,Tablet,Debit Card,Instagram,Returned,Used_Coupon,5
C50612,536,1,226.64,226.64,4.0,4,Chair,Online,Instagram,Delivered,Used_Coupon,3
C50682,217,1,501.96,501.96,5.0,2,Monitor,Credit Card,Google,Delivered,Used_Coupon,4
C50683,625,1,576.42,576.42,5.0,2,Chair,Debit Card,Email,Cancelled,Used_Coupon,3
C50732,202,1,590.04,590.04,4.0,4,Chair,Debit Card,Instagram,Pending,Used_Coupon,3
C50967,878,1,364.8,364.8,5.0,2,Phone,Gift Card,Referral,Cancelled,Used_Coupon,0
C51024,699,1,489.8,489.8,4.0,1,Monitor,Gift Card,Facebook,Shipped,Used_Coupon,4
C51145,441,1,2403.24,2403.24,9.0,4,Printer,Debit Card,Email,Delivered,Used_Coupon,7
C51157,653,1,1778.61,1778.61,3.0,3,Desk,Gift Card,Referral,Shipped,Used_Coupon,1
C51404,530,1,378.12,378.12,7.0,2,Monitor,Gift Card,Facebook,Shipped,Used_Coupon,4
C51481,739,1,1244.2,1244.2,10.0,5,Monitor,Debit Card,Instagram,Cancelled,Used_Coupon,4
C51494,115,1,977.74,977.74,4.0,2,Laptop,Online,Google,Cancelled,Used_Coupon,2
C51694,310,1,1361.7,1361.7,6.0,2,Chair,Gift Card,Referral,Delivered,Used_Coupon,3
C51811,760,1,1335.36,1335.36,8.0,3,Chair,Gift Card,Google,Cancelled,Used_Coupon,3
C51898,525,1,898.44,898.44,6.0,4,Printer,Credit Card,Facebook,Returned,Used_Coupon,7
C51921,690,1,1318.59,1318.59,5.0,3,Laptop,Debit Card,Google,Pending,Used_Coupon,2
C52184,757,1,162.77,162.77,4.0,1,Chair,Online,Facebook,Cancelled,Used_Coupon,3
C52313,590,1,836.52,836.52,2.0,2,Phone,Debit Card,Google,Pending,Used_Coupon,0
C52342,144,1,369.15,369.15,9.0,5,Laptop,Debit Card,Instagram,Pending,Used_Coupon,2
C52604,220,1,506.5,506.5,7.0,5,Printer,Online,Email,Shipped,Used_Coupon,7
C52717,73,1,2756.35,2756.35,7.0,5,Desk,Online,Referral,Cancelled,Used_Coupon,1
C52751,613,1,1055.72,1055.72,4.0,4,Laptop,Debit Card,Facebook,Shipped,Used_Coupon,2
C52879,56,1,3194.6,3194.6,5.0,5,Tablet,Credit Card,Google,Returned,Used_Coupon,5
C52914,835,1,839.96,839.96,8.0,4,Desk,Cash,Google,Delivered,Used_Coupon,1
C52915,566,1,657.08,657.08,6.0,2,Printer,Gift Card,Email,Returned,Used_Coupon,7
C53049,577,1,1126.12,1126.12,6.0,2,Laptop,Cash,Instagram,Returned,Used_Coupon,2
C53070,446,1,2048.24,2048.24,5.0,4,Chair,Online,Google,Delivered,Used_Coupon,3
C53215,742,1,265.38,265.38,6.0,1,Monitor,Credit Card,Email,Cancelled,Used_Coupon,4
C53252,401,1,570.32,570.32,4.0,4,Printer,Cash,Facebook,Delivered,Used_Coupon,7
C53277,133,1,1595.16,1595.16,7.0,3,Desk,Gift Card,Google,Delivered,Used_Coupon,1
C53334,695,1,1496.04,1496.04,4.0,3,Chair,Online,Email,Returned,Used_Coupon,3
C53464,367,1,3299.25,3299.25,9.0,5,Printer,Credit Card,Facebook,Delivered,Used_Coupon,7
C53488,415,1,410.52,410.52,3.0,3,Desk,Cash,Facebook,Delivered,Used_Coupon,1
C53501,388,1,249.57,249.57,3.0,1,Monitor,Cash,Google,Shipped,Used_Coupon,4
C53545,733,1,1084.17,1084.17,8.0,3,Desk,Credit Card,Referral,Shipped,Used_Coupon,1
C53627,601,1,1527.45,1527.45,10.0,5,Phone,Debit Card,Referral,Shipped,Used_Coupon,0
C53631,20,1,595.89,595.89,8.0,3,Monitor,Cash,Instagram,Pending,Used_Coupon,4
C53645,137,1,1450.59,1450.59,4.0,3,Chair,Cash,Referral,Returned,Used_Coupon,3
C53697,735,1,827.36,827.36,5.0,4,Monitor,Cash,Instagram,Cancelled,Used_Coupon,4
C53810,390,1,2358.28,2358.28,8.0,4,Phone,Cash,Instagram,Pending,Used_Coupon,0
C54160,749,1,1010.13,1010.13,4.0,3,Desk,Credit Card,Email,Pending,Used_Coupon,1
C54277,111,1,519.16,519.16,7.0,2,Tablet,Debit Card,Instagram,Delivered,Used_Coupon,5
C54298,772,1,1437.63,1437.63,5.0,3,Tablet,Cash,Referral,Cancelled,Used_Coupon,5
C54390,179,1,580.74,580.74,7.0,3,Printer,Gift Card,Email,Pending,Used_Coupon,7
C54409,68,1,1018.17,1018.17,7.0,3,Desk,Cash,Google,Returned,Used_Coupon,1
C54494,668,1,352.92,352.92,2.0,2,Tablet,Credit Card,Email,Delivered,Used_Coupon,5
C54499,576,1,668.48,668.48,1.0,1,Monitor,Debit Card,Email,Shipped,Used_Coupon,4
C54595,105,1,121.96,121.96,3.0,1,Phone,Debit Card,Google,Delivered,Used_Coupon,0
C54675,912,1,1291.7,1291.7,5.0,2,Chair,Online,Referral,Shipped,Used_Coupon,3
C54725,53,1,289.32,289.32,7.0,2,Chair,Online,Google,Cancelled,Used_Coupon,3
C54759,216,1,109.29,109.29,5.0,1,Laptop,Debit Card,Google,Cancelled,Used_Coupon,2
C54829,785,1,312.55,312.55,9.0,5,Chair,Cash,Instagram,Pending,Used_Coupon,3
C54886,371,1,355.15,355.15,2.0,1,Phone,Cash,Email,Returned,Used_Coupon,0
C55164,838,1,1979.64,1979.64,3.0,3,Tablet,Gift Card,Google,Cancelled,Used_Coupon,5
C55205,448,1,793.4,793.4,7.0,4,Tablet,Cash,Google,Cancelled,Used_Coupon,5
C55286,496,1,2873.95,2873.95,8.0,5,Tablet,Credit Card,Referral,Pending,Used_Coupon,5
C55354,305,1,684.22,684.22,2.0,2,Desk,Gift Card,Instagram,Shipped,Used_Coupon,1
C55388,827,1,1213.86,1213.86,6.0,3,Tablet,Gift Card,Instagram,Delivered,Used_Coupon,5
C55454,792,1,677.48,677.48,1.0,1,Monitor,Online,Facebook,Delivered,Used_Coupon,4
C55464,232,1,601.36,601.36,1.0,1,Phone,Online,Facebook,Shipped,Used_Coupon,0
C55590,194,1,625.51,625.51,1.0,1,Printer,Credit Card,Facebook,Shipped,Used_Coupon,7
C55606,59,1,1102.0,1102.0,8.0,4,Desk,Gift Card,Google,Shipped,Used_Coupon,1
C55632,696,1,2158.45,2158.45,10.0,5,Chair,Credit Card,Facebook,Pending,Used_Coupon,3
C55636,802,1,1702.4,1702.4,5.0,4,Monitor,Credit Card,Google,Pending,Used_Coupon,4
C55757,660,1,922.26,922.26,4.0,2,Printer,Gift Card,Email,Returned,Used_Coupon,7
C55778,600,1,551.9,551.9,10.0,5,Desk,Cash,Referral,Pending,Used_Coupon,1
C55819,669,1,1268.75,1268.75,9.0,5,Chair,Online,Instagram,Pending,Used_Coupon,3
C55996,718,1,2543.45,2543.45,10.0,5,Printer,Cash,Google,Delivered,Used_Coupon,7
C56266,276,1,640.88,640.88,9.0,4,Desk,Debit Card,Instagram,Returned,Used_Coupon,1
C56506,478,1,773.52,773.52,4.0,3,Phone,Online,Instagram,Delivered,Used_Coupon,0
C56553,351,1,212.43,212.43,8.0,3,Tablet,Credit Card,Referral,Shipped,Used_Coupon,5
C56564,118,1,507.48,507.48,5.0,2,Phone,Online,Google,Shipped,Used_Coupon,0
C56622,84,1,1095.34,1095.34,3.0,2,Phone,Gift Card,Instagram,Shipped,Used_Coupon,0
C56722,89,1,110.35,110.35,7.0,5,Tablet,Online,Instagram,Cancelled,Used_Coupon,5
C56796,137,1,678.38,678.38,4.0,1,Phone,Credit Card,Referral,Cancelled,Used_Coupon,0
C56851,609,1,958.15,958.15,6.0,5,Chair,Gift Card,Facebook,Delivered,Used_Coupon,3
C56928,539,1,1435.0,1435.0,9.0,4,Laptop,Gift Card,Facebook,Delivered,Used_Coupon,2
C56938,18,1,1117.8,1117.8,7.0,3,Laptop,Credit Card,Referral,Delivered,Used_Coupon,2
C56969,539,2,193.0,96.5,4.0,3,Tablet,Debit Card,Email,Pending,Used_Coupon,6
C57093,509,1,553.41,553.41,4.0,3,Tablet,Online,Referral,Cancelled,Used_Coupon,5
C57276,684,1,3456.4,3456.4,10.0,5,Tablet,Online,Email,Delivered,Used_Coupon,5
C57502,751,1,2242.32,2242.32,6.0,4,Tablet,Gift Card,Referral,Returned,Used_Coupon,5
C57601,295,1,294.6,294.6,9.0,4,Monitor,Debit Card,Google,Shipped,Used_Coupon,4
C57798,446,1,2308.32,2308.32,8.0,4,Desk,Online,Facebook,Pending,Used_Coupon,1
C57861,116,1,915.48,915.48,8.0,3,Printer,Credit Card,Referral,Cancelled,Used_Coupon,7
C57867,776,1,1543.68,1543.68,8.0,4,Chair,Credit Card,Instagram,Cancelled,Used_Coupon,3
C58063,324,1,987.26,987.26,6.0,2,Monitor,Online,Referral,Returned,Used_Coupon,4
C58108,812,1,2517.36,2517.36,4.0,4,Tablet,Cash,Instagram,Cancelled,Used_Coupon,5
C58156,228,1,95.1,95.1,1.0,1,Printer,Gift Card,Instagram,Pending,Used_Coupon,7
C58168,403,1,754.4399999999999,754.4399999999999,4.0,3,Phone,Credit Card,Email,Returned,Used_Coupon,0
C58341,462,1,639.83,639.83,2.0,1,Phone,Debit Card,Referral,Pending,Used_Coupon,0
C58410,690,1,645.46,645.46,5.0,1,Desk,Gift Card,Google,Cancelled,Used_Coupon,1
C58443,666,1,848.64,848.64,6.0,2,Tablet,Credit Card,Referral,Returned,Used_Coupon,5
C58503,42,1,1402.6,1402.6,7.0,5,Monitor,Credit Card,Facebook,Cancelled,Used_Coupon,4
C58638,457,1,1531.52,1531.52,6.0,4,Laptop,Cash,Email,Cancelled,Used_Coupon,2
C58721,120,1,617.58,617.58,4.0,3,Tablet,Gift Card,Email,Shipped,Used_Coupon,5
C58773,491,1,2567.45,2567.45,8.0,5,Printer,Gift Card,Google,Cancelled,Used_Coupon,7
C58808,235,1,539.66,539.66,4.0,2,Chair,Online,Email,Delivered,Used_Coupon,3
C58858,211,1,674.64,674.64,4.0,2,Chair,Credit Card,Email,Cancelled,Used_Coupon,3
C59139,50,1,458.35,458.35,9.0,5,Tablet,Online,Email,Cancelled,Used_Coupon,5
C59169,722,1,2517.36,2517.36,7.0,4,Chair,Cash,Email,Shipped,Used_Coupon,3
C59183,854,1,3322.55,3322.55,8.0,5,Phone,Debit Card,Email,Pending,Used_Coupon,0
C59278,259,1,2360.05,2360.05,10.0,5,Laptop,Gift Card,Email,Cancelled,Used_Coupon,2
C59337,54,1,1068.86,1068.86,5.0,2,Laptop,Debit Card,Facebook,Pending,Used_Coupon,2
C59338,492,1,2070.9,2070.9,6.0,3,Printer,Credit Card,Google,Shipped,Used_Coupon,7
C59441,508,1,2092.65,2092.65,6.0,5,Monitor,Credit Card,Google,Pending,Used_Coupon,4
C59554,197,1,912.08,912.08,4.0,2,Phone,Debit Card,Email,Returned,Used_Coupon,0
C59572,826,1,542.07,542.07,6.0,1,Monitor,Cash,Referral,Shipped,Used_Coupon,4
C59579,910,1,897.7,897.7,6.0,2,Tablet,Credit Card,Instagram,Pending,Used_Coupon,5
C59685,887,1,788.32,788.32,2.0,2,Monitor,Online,Referral,Shipped,Used_Coupon,4
C59724,204,1,819.5,819.5,2.0,2,Tablet,Debit Card,Facebook,Shipped,Used_Coupon,5
C59752,908,1,1538.8,1538.8,9.0,5,Phone,Gift Card,Google,Pending,Used_Coupon,0
C59774,442,1,72.6,72.6,6.0,1,Monitor,Debit Card,Instagram,Cancelled,Used_Coupon,4
C59823,588,1,640.28,640.28,5.0,4,Phone,Online,Email,Pending,Used_Coupon,0
C60029,907,1,1524.36,1524.36,8.0,3,Chair,Credit Card,Referral,Cancelled,Used_Coupon,3
C60037,166,1,1054.92,1054.92,3.0,2,Laptop,Debit Card,Referral,Cancelled,Used_Coupon,2
C60042,865,1,1761.24,1761.24,6.0,4,Desk,Cash,Instagram,Cancelled,Used_Coupon,1
C60178,911,1,1023.45,1023.45,4.0,3,Laptop,Cash,Instagram,Pending,Used_Coupon,2
C60190,898,1,1898.76,1898.76,6.0,4,Phone,Gift Card,Google,Cancelled,Used_Coupon,0
C60203,400,1,583.7,583.7,5.0,2,Tablet,Cash,Instagram,Shipped,Used_Coupon,5
C60215,238,1,334.4,334.4,4.0,4,Desk,Debit Card,Facebook,Pending,Used_Coupon,1
C60329,431,1,2476.75,2476.75,5.0,5,Desk,Credit Card,Facebook,Pending,Used_Coupon,1
C60355,290,1,1000.58,1000.58,7.0,2,Monitor,Online,Google,Returned,Used_Coupon,4
C60361,380,1,1948.1,1948.1,7.0,5,Desk,Cash,Facebook,Returned,Used_Coupon,1
C60384,635,1,1484.28,1484.28,7.0,4,Laptop,Cash,Facebook,Cancelled,Used_Coupon,2
C60547,877,1,257.0,257.0,5.0,1,Desk,Debit Card,Referral,Cancelled,Used_Coupon,1
C60572,565,1,1497.63,1497.63,8.0,3,Chair,Online,Instagram,Cancelled,Used_Coupon,3
C60575,348,1,1959.3,1959.3,6.0,5,Desk,Credit Card,Instagram,Shipped,Used_Coupon,1
C60672,486,1,423.4,423.4,3.0,1,Tablet,Debit Card,Referral,Shipped,Used_Coupon,5
C60699,534,1,1235.85,1235.85,7.0,3,Chair,Credit Card,Referral,Delivered,Used_Coupon,3
C61070,362,1,951.56,951.56,2.0,2,Tablet,Online,Google,Shipped,Used_Coupon,5
C61090,450,1,2062.36,2062.36,7.0,4,Laptop,Credit Card,Google,Shipped,Used_Coupon,2
C61162,353,1,721.0,721.0,7.0,4,Monitor,Debit Card,Facebook,Cancelled,Used_Coupon,4
C61225,857,1,1300.5,1300.5,6.0,2,Monitor,Gift Card,Instagram,Returned,Used_Coupon,4
C61257,361,1,507.34,507.34,3.0,2,Monitor,Cash,Facebook,Returned,Used_Coupon,4
C61280,403,1,1472.22,1472.22,3.0,3,Phone,Cash,Email,Shipped,Used_Coupon,0
C61384,451,1,802.3499999999999,802.3499999999999,5.0,3,Monitor,Gift Card,Instagram,Delivered,Used_Coupon,4
C61440,813,1,583.9,583.9,1.0,1,Phone,Cash,Email,Returned,Used_Coupon,0
C61521,415,1,690.02,690.02,6.0,2,Phone,Credit Card,Google,Delivered,Used_Coupon,0
C61549,407,1,1286.04,1286.04,9.0,4,Desk,Cash,Google,Returned,Used_Coupon,1
C61618,464,1,488.8,488.8,7.0,4,Desk,Cash,Facebook,Delivered,Used_Coupon,1
C61668,413,1,139.28,139.28,6.0,2,Chair,Cash,Facebook,Returned,Used_Coupon,3
C61773,638,1,981.12,981.12,6.0,4,Phone,Credit Card,Email,Delivered,Used_Coupon,0
