CustomerID,Recency,Frequency,MonetaryValue,AvgOrderValue,AvgBasketSize,TotalQuantity,PreferredProduct,PreferredPayment,PreferredReferral,PreferredStatus,CouponUsage,Cluster
C81728,490,1,2753.4,2753.4,8.0,5,Tablet,Credit Card,Email,Cancelled,Used_Coupon,5
C81840,54,1,2504.04,2504.04,8.0,4,Printer,Online,Email,Delivered,Used_Coupon,7
C81857,379,1,1127.64,1127.64,3.0,2,Desk,Credit Card,Instagram,Pending,Used_Coupon,1
C81882,600,1,463.92,463.92,6.0,3,Chair,Debit Card,Facebook,Pending,Used_Coupon,3
C82068,890,1,408.13,408.13,3.0,1,Chair,Gift Card,Instagram,Shipped,Used_Coupon,3
C82217,271,1,1717.48,1717.48,8.0,4,Phone,Credit Card,Google,Delivered,Used_Coupon,0
C82313,705,1,197.58,197.58,8.0,3,Chair,Online,Google,Pending,Used_Coupon,3
C82318,492,1,528.06,528.06,2.0,1,Phone,Credit Card,Facebook,Shipped,Used_Coupon,0
C82344,233,1,2028.63,2028.63,5.0,3,Monitor,Online,Google,Delivered,Used_Coupon,4
C82399,487,1,158.68,158.68,6.0,1,Monitor,Credit Card,Instagram,Returned,Used_Coupon,4
C82550,678,1,667.66,667.66,4.0,2,Phone,Gift Card,Referral,Cancelled,Used_Coupon,0
C82685,780,1,475.98,475.98,7.0,3,Desk,Gift Card,Email,Delivered,Used_Coupon,1
C82781,803,1,109.68,109.68,4.0,4,Monitor,Debit Card,Referral,Pending,Used_Coupon,4
C82858,677,1,593.91,593.91,5.0,3,Chair,Online,Google,Cancelled,Used_Coupon,3
C82921,270,1,208.36,208.36,4.0,1,Monitor,Online,Email,Shipped,Used_Coupon,4
C82990,911,1,300.1,300.1,4.0,2,Laptop,Credit Card,Facebook,Cancelled,Used_Coupon,2
C83026,814,1,1686.9,1686.9,5.0,5,Printer,Gift Card,Referral,Shipped,Used_Coupon,7
C83223,439,1,650.84,650.84,7.0,4,Phone,Cash,Email,Cancelled,Used_Coupon,0
C83492,14,1,664.42,664.42,6.0,1,Laptop,Gift Card,Facebook,Returned,Used_Coupon,2
C83548,268,1,144.25,144.25,2.0,1,Laptop,Cash,Referral,Returned,Used_Coupon,2
C83556,514,1,1059.16,1059.16,5.0,4,Printer,Credit Card,Google,Pending,Used_Coupon,7
C83653,791,1,925.04,925.04,6.0,4,Tablet,Online,Google,Shipped,Used_Coupon,5
C83911,12,1,2799.52,2799.52,5.0,4,Tablet,Cash,Referral,Pending,Used_Coupon,5
C84041,141,1,1001.6,1001.6,3.0,2,Laptop,Cash,Referral,Delivered,Used_Coupon,2
C84115,383,1,1362.87,1362.87,4.0,3,Chair,Credit Card,Google,Pending,Used_Coupon,3
C84134,100,1,2772.28,2772.28,8.0,4,Laptop,Online,Instagram,Shipped,Used_Coupon,2
C84320,626,1,208.95,208.95,7.0,3,Chair,Cash,Instagram,Delivered,Used_Coupon,3
C84329,97,1,431.44,431.44,3.0,1,Desk,Gift Card,Facebook,Pending,Used_Coupon,1
C84331,500,1,3223.2,3223.2,6.0,5,Chair,Gift Card,Email,Cancelled,Used_Coupon,3
C84480,75,1,2342.55,2342.55,9.0,5,Chair,Debit Card,Facebook,Delivered,Used_Coupon,3
C84524,380,1,2071.92,2071.92,8.0,4,Printer,Cash,Facebook,Cancelled,Used_Coupon,7
C84563,447,1,472.66,472.66,3.0,2,Printer,Online,Instagram,Pending,Used_Coupon,7
C84570,210,1,120.2,120.2,6.0,4,Printer,Online,Facebook,Returned,Used_Coupon,7
C84630,905,1,2592.75,2592.75,6.0,5,Laptop,Credit Card,Instagram,Cancelled,Used_Coupon,2
C84645,62,1,822.98,822.98,4.0,2,Tablet,Credit Card,Instagram,Returned,Used_Coupon,5
C84700,902,1,1599.85,1599.85,7.0,5,Printer,Cash,Google,Shipped,Used_Coupon,7
C84766,681,1,688.04,688.04,4.0,2,Desk,Online,Instagram,Delivered,Used_Coupon,1
C84834,461,1,409.02,409.02,8.0,3,Tablet,Debit Card,Referral,Returned,Used_Coupon,5
C84888,802,1,51.73,51.73,1.0,1,Laptop,Debit Card,Facebook,Pending,Used_Coupon,2
C84908,154,1,420.26,420.26,4.0,1,Phone,Credit Card,Facebook,Pending,Used_Coupon,0
C85018,237,1,824.25,824.25,3.0,3,Laptop,Cash,Google,Cancelled,Used_Coupon,2
C85059,795,1,987.4,987.4,8.0,4,Laptop,Credit Card,Google,Shipped,Used_Coupon,2
C85074,111,1,934.8,934.8,8.0,4,Laptop,Online,Facebook,Shipped,Used_Coupon,2
C85282,585,1,3143.7,3143.7,9.0,5,Phone,Cash,Facebook,Cancelled,Used_Coupon,0
C85322,792,1,813.06,813.06,6.0,3,Monitor,Credit Card,Google,Cancelled,Used_Coupon,4
C85330,121,1,1140.45,1140.45,9.0,5,Desk,Gift Card,Facebook,Returned,Used_Coupon,1
C85421,267,1,1641.45,1641.45,4.0,3,Tablet,Online,Instagram,Shipped,Used_Coupon,5
C85466,256,1,441.87,441.87,3.0,3,Desk,Gift Card,Google,Shipped,Used_Coupon,1
C85520,663,1,1862.64,1862.64,9.0,4,Phone,Online,Email,Returned,Used_Coupon,0
C85841,885,1,2597.88,2597.88,8.0,4,Chair,Cash,Google,Pending,Used_Coupon,3
C85863,493,1,397.4399999999999,397.4399999999999,4.0,3,Printer,Online,Referral,Shipped,Used_Coupon,7
C85929,486,1,440.73,440.73,6.0,3,Printer,Credit Card,Google,Delivered,Used_Coupon,7
C85993,688,1,2189.28,2189.28,8.0,4,Tablet,Cash,Instagram,Returned,Used_Coupon,5
C86064,726,1,834.1200000000001,834.1200000000001,5.0,3,Desk,Online,Instagram,Delivered,Used_Coupon,1
C86266,342,1,1618.32,1618.32,5.0,4,Chair,Cash,Instagram,Shipped,Used_Coupon,3
C86374,664,1,1363.85,1363.85,7.0,5,Desk,Cash,Email,Pending,Used_Coupon,1
C86408,865,1,84.28,84.28,4.0,4,Tablet,Gift Card,Google,Delivered,Used_Coupon,5
C86481,727,1,171.59,171.59,5.0,1,Phone,Credit Card,Email,Pending,Used_Coupon,0
C86524,594,1,732.46,732.46,2.0,2,Chair,Cash,Email,Shipped,Used_Coupon,3
C86762,256,1,2043.65,2043.65,10.0,5,Monitor,Gift Card,Instagram,Delivered,Used_Coupon,4
C86773,753,1,789.44,789.44,9.0,4,Phone,Gift Card,Instagram,Returned,Used_Coupon,0
C86864,74,1,92.72,92.72,4.0,2,Printer,Gift Card,Google,Returned,Used_Coupon,7
C87011,864,1,101.16,101.16,8.0,4,Monitor,Credit Card,Google,Pending,Used_Coupon,4
C87051,767,1,72.31,72.31,1.0,1,Printer,Gift Card,Facebook,Cancelled,Used_Coupon,7
C87124,441,1,198.51,198.51,5.0,1,Phone,Credit Card,Instagram,Returned,Used_Coupon,0
C87181,705,1,2619.16,2619.16,9.0,4,Desk,Cash,Referral,Pending,Used_Coupon,1
C87216,836,1,1580.35,1580.35,10.0,5,Tablet,Cash,Google,Returned,Used_Coupon,5
C87281,519,1,3243.25,3243.25,7.0,5,Laptop,Online,Referral,Pending,Used_Coupon,2
C87432,11,1,1208.2,1208.2,6.0,4,Chair,Debit Card,Google,Cancelled,Used_Coupon,3
C87448,755,1,450.07,450.07,6.0,1,Phone,Gift Card,Google,Shipped,Used_Coupon,0
C87524,159,1,625.0,625.0,5.0,1,Phone,Online,Google,Returned,Used_Coupon,0
C87529,22,1,987.64,987.64,8.0,4,Chair,Online,Referral,Pending,Used_Coupon,3
C87547,166,1,380.12,380.12,8.0,4,Monitor,Online,Facebook,Shipped,Used_Coupon,4
C87687,568,1,1137.21,1137.21,3.0,3,Laptop,Gift Card,Google,Pending,Used_Coupon,2
C87764,491,1,206.82,206.82,2.0,2,Tablet,Online,Referral,Shipped,Used_Coupon,5
C87777,266,1,816.64,816.64,3.0,2,Desk,Online,Facebook,Shipped,Used_Coupon,1
C87994,635,1,2392.76,2392.76,7.0,4,Chair,Credit Card,Email,Delivered,Used_Coupon,3
C87995,301,1,1925.92,1925.92,5.0,4,Laptop,Gift Card,Instagram,Delivered,Used_Coupon,2
C88029,17,1,3277.75,3277.75,5.0,5,Chair,Online,Email,Delivered,Used_Coupon,3
C88036,891,1,1571.35,1571.35,6.0,5,Printer,Cash,Instagram,Returned,Used_Coupon,7
C88075,477,1,2651.7,2651.7,9.0,5,Chair,Online,Google,Shipped,Used_Coupon,3
C88174,550,1,18.2,18.2,4.0,1,Laptop,Debit Card,Instagram,Pending,Used_Coupon,2
C88205,377,1,3215.15,3215.15,5.0,5,Printer,Online,Referral,Cancelled,Used_Coupon,7
C88304,766,1,768.28,768.28,2.0,2,Chair,Online,Email,Returned,Used_Coupon,3
C88348,671,1,604.47,604.47,4.0,3,Laptop,Credit Card,Facebook,Returned,Used_Coupon,2
C88370,813,1,279.9,279.9,5.0,2,Monitor,Online,Instagram,Returned,Used_Coupon,4
C88371,188,1,1132.64,1132.64,6.0,4,Chair,Credit Card,Google,Shipped,Used_Coupon,3
C88463,866,1,2539.7,2539.7,9.0,5,Desk,Online,Facebook,Cancelled,Used_Coupon,1
C88546,513,1,813.84,813.84,7.0,4,Desk,Credit Card,Referral,Pending,Used_Coupon,1
C88644,856,1,392.61,392.61,4.0,1,Monitor,Gift Card,Referral,Cancelled,Used_Coupon,4
C88645,474,1,1751.16,1751.16,5.0,3,Monitor,Credit Card,Facebook,Shipped,Used_Coupon,4
C88775,681,1,1989.05,1989.05,5.0,5,Monitor,Debit Card,Referral,Returned,Used_Coupon,4
C88933,906,1,92.04,92.04,2.0,1,Tablet,Cash,Facebook,Shipped,Used_Coupon,5
C88981,879,1,2445.04,2445.04,5.0,4,Printer,Cash,Referral,Shipped,Used_Coupon,7
C89336,832,1,92.79,92.79,3.0,1,Desk,Cash,Email,Pending,Used_Coupon,1
C89559,815,1,662.84,662.84,6.0,2,Laptop,Credit Card,Google,Delivered,Used_Coupon,2
C89592,622,1,2547.9,2547.9,6.0,5,Laptop,Online,Instagram,Delivered,Used_Coupon,2
C89674,164,1,1151.66,1151.66,3.0,2,Monitor,Online,Referral,Delivered,Used_Coupon,4
C89732,434,1,406.22,406.22,5.0,1,Phone,Credit Card,Referral,Cancelled,Used_Coupon,0
C89822,579,1,410.78,410.78,1.0,1,Desk,Cash,Instagram,Cancelled,Used_Coupon,1
C89979,376,1,3170.0,3170.0,8.0,5,Phone,Gift Card,Email,Delivered,Used_Coupon,0
C90110,10,1,418.36,418.36,5.0,1,Phone,Credit Card,Email,Delivered,Used_Coupon,0
C90132,741,1,1304.65,1304.65,9.0,5,Printer,Online,Email,Delivered,Used_Coupon,7
C90142,342,1,334.39,334.39,2.0,1,Desk,Credit Card,Instagram,Returned,Used_Coupon,1
C90292,799,1,1105.28,1105.28,5.0,4,Laptop,Online,Google,Delivered,Used_Coupon,2
C90310,202,1,762.56,762.56,5.0,4,Tablet,Cash,Email,Delivered,Used_Coupon,5
C90318,147,1,1259.12,1259.12,5.0,2,Desk,Gift Card,Instagram,Cancelled,Used_Coupon,1
C90348,462,1,899.0,899.0,7.0,4,Chair,Online,Facebook,Delivered,Used_Coupon,3
C90350,774,1,367.34,367.34,6.0,2,Phone,Debit Card,Google,Cancelled,Used_Coupon,0
C90363,387,1,3044.55,3044.55,6.0,5,Chair,Gift Card,Google,Pending,Used_Coupon,3
C90431,8,1,844.68,844.68,4.0,2,Laptop,Credit Card,Instagram,Cancelled,Used_Coupon,2
C90573,708,1,438.93,438.93,3.0,1,Tablet,Gift Card,Referral,Cancelled,Used_Coupon,5
C90595,109,1,391.45,391.45,5.0,5,Phone,Credit Card,Referral,Shipped,Used_Coupon,0
C90612,519,1,1103.25,1103.25,7.0,3,Chair,Cash,Facebook,Pending,Used_Coupon,3
C90757,575,1,1979.36,1979.36,8.0,4,Tablet,Cash,Email,Returned,Used_Coupon,5
C90852,770,1,1725.03,1725.03,8.0,3,Tablet,Online,Instagram,Cancelled,Used_Coupon,5
C90898,331,1,1491.95,1491.95,7.0,5,Desk,Gift Card,Referral,Cancelled,Used_Coupon,1
C90993,388,1,153.12,153.12,4.0,4,Desk,Debit Card,Facebook,Cancelled,Used_Coupon,1
C91029,545,1,2131.48,2131.48,9.0,4,Phone,Cash,Instagram,Pending,Used_Coupon,0
C91099,237,1,1025.3,1025.3,5.0,2,Phone,Credit Card,Email,Shipped,Used_Coupon,0
C91103,745,1,1023.44,1023.44,7.0,4,Monitor,Credit Card,Email,Delivered,Used_Coupon,4
C91123,66,1,1202.24,1202.24,9.0,4,Laptop,Cash,Facebook,Cancelled,Used_Coupon,2
C91155,296,2,704.8199999999999,352.40999999999997,6.5,6,Printer,Credit Card,Email,Cancelled,Used_Coupon,6
C91201,488,1,93.0,93.0,7.0,2,Desk,Cash,Google,Returned,Used_Coupon,1
C91245,264,1,675.33,675.33,4.0,3,Tablet,Cash,Facebook,Shipped,Used_Coupon,5
C91255,442,1,851.1,851.1,8.0,5,Chair,Debit Card,Referral,Delivered,Used_Coupon,3
C91454,891,1,557.76,557.76,3.0,2,Printer,Debit Card,Referral,Pending,Used_Coupon,7
C91486,681,1,268.32,268.32,8.0,4,Tablet,Cash,Google,Returned,Used_Coupon,5
C91518,309,1,759.1500000000001,759.1500000000001,3.0,3,Tablet,Online,Instagram,Pending,Used_Coupon,5
C91582,871,1,1949.79,1949.79,7.0,3,Printer,Credit Card,Facebook,Pending,Used_Coupon,7
C91591,44,1,2609.92,2609.92,5.0,4,Desk,Cash,Instagram,Pending,Used_Coupon,1
C91805,750,1,1819.23,1819.23,7.0,3,Desk,Debit Card,Facebook,Returned,Used_Coupon,1
C91941,746,1,1188.0,1188.0,4.0,3,Printer,Gift Card,Instagram,Cancelled,Used_Coupon,7
C92049,638,1,2666.08,2666.08,8.0,4,Printer,Cash,Email,Shipped,Used_Coupon,7
C92086,144,1,749.2,749.2,3.0,2,Printer,Online,Referral,Shipped,Used_Coupon,7
C92180,609,1,977.8,977.8,7.0,2,Chair,Cash,Facebook,Delivered,Used_Coupon,3
C92294,275,1,1225.4,1225.4,7.0,4,Chair,Gift Card,Referral,Shipped,Used_Coupon,3
C92407,731,1,1672.23,1672.23,4.0,3,Laptop,Online,Email,Delivered,Used_Coupon,2
C92548,513,1,1132.25,1132.25,6.0,5,Tablet,Debit Card,Email,Returned,Used_Coupon,5
C92575,274,1,2464.7,2464.7,10.0,5,Chair,Cash,Email,Shipped,Used_Coupon,3
C92788,346,1,243.71,243.71,6.0,1,Desk,Gift Card,Google,Delivered,Used_Coupon,1
C93007,395,1,465.66,465.66,7.0,2,Phone,Gift Card,Instagram,Delivered,Used_Coupon,0
C93175,47,1,58.76,58.76,9.0,4,Monitor,Cash,Email,Cancelled,Used_Coupon,4
C93220,607,1,730.34,730.34,4.0,2,Monitor,Online,Facebook,Cancelled,Used_Coupon,4
C93276,835,1,1652.25,1652.25,10.0,5,Desk,Gift Card,Google,Shipped,Used_Coupon,1
C93309,84,1,1821.4,1821.4,5.0,5,Desk,Credit Card,Google,Cancelled,Used_Coupon,1
C93375,339,1,446.16,446.16,7.0,3,Chair,Debit Card,Google,Cancelled,Used_Coupon,3
C93379,818,1,128.85,128.85,8.0,3,Desk,Gift Card,Email,Returned,Used_Coupon,1
C93467,406,1,2219.32,2219.32,6.0,4,Laptop,Cash,Google,Returned,Used_Coupon,2
C93473,494,1,3196.85,3196.85,6.0,5,Tablet,Debit Card,Google,Pending,Used_Coupon,5
C93618,109,1,603.63,603.63,3.0,3,Printer,Online,Google,Cancelled,Used_Coupon,7
C93768,411,1,972.9000000000001,972.9000000000001,8.0,3,Tablet,Debit Card,Email,Pending,Used_Coupon,5
C93821,208,1,1075.44,1075.44,7.0,3,Chair,Gift Card,Facebook,Delivered,Used_Coupon,3
C93861,500,1,147.42,147.42,7.0,3,Monitor,Online,Email,Returned,Used_Coupon,4
C93948,250,1,336.87,336.87,6.0,3,Printer,Gift Card,Google,Shipped,Used_Coupon,7
C94037,7,1,510.28,510.28,2.0,2,Phone,Cash,Google,Shipped,Used_Coupon,0
C94248,136,1,64.66,64.66,4.0,1,Laptop,Debit Card,Instagram,Delivered,Used_Coupon,2
C94257,698,1,1394.38,1394.38,7.0,2,Printer,Cash,Email,Returned,Used_Coupon,7
C94311,346,1,2740.8,2740.8,6.0,4,Printer,Gift Card,Google,Cancelled,Used_Coupon,7
C94323,1,1,379.05,379.05,10.0,5,Chair,Gift Card,Instagram,Returned,Used_Coupon,3
C94381,884,1,1216.08,1216.08,4.0,2,Chair,Cash,Google,Cancelled,Used_Coupon,3
C94479,736,1,314.05,314.05,9.0,5,Desk,Credit Card,Facebook,Shipped,Used_Coupon,1
C94508,368,1,176.28,176.28,6.0,4,Monitor,Debit Card,Email,Pending,Used_Coupon,4
C94568,800,1,1939.4,1939.4,5.0,4,Laptop,Debit Card,Referral,Delivered,Used_Coupon,2
C94569,375,2,1675.3500000000001,837.6750000000001,2.5,3,Phone,Cash,Google,Cancelled,Used_Coupon,6
C94595,563,1,247.64,247.64,6.0,4,Desk,Gift Card,Email,Delivered,Used_Coupon,1
C94658,285,1,886.44,886.44,5.0,2,Printer,Credit Card,Facebook,Delivered,Used_Coupon,7
C94671,281,1,167.15,167.15,5.0,1,Tablet,Gift Card,Email,Shipped,Used_Coupon,5
C94698,393,1,586.62,586.62,5.0,1,Phone,Debit Card,Facebook,Shipped,Used_Coupon,0
C94921,784,1,438.2,438.2,4.0,2,Printer,Online,Referral,Pending,Used_Coupon,7
C95100,489,1,627.2,627.2,1.0,1,Phone,Online,Email,Delivered,Used_Coupon,0
C95213,872,1,1806.72,1806.72,8.0,3,Printer,Debit Card,Referral,Pending,Used_Coupon,7
C95269,842,1,389.7,389.7,5.0,2,Chair,Gift Card,Referral,Returned,Used_Coupon,3
C95271,55,1,927.6600000000001,927.6600000000001,7.0,3,Desk,Online,Google,Cancelled,Used_Coupon,1
C95568,701,1,973.4100000000001,973.4100000000001,4.0,3,Chair,Cash,Email,Delivered,Used_Coupon,3
C95623,117,1,1870.02,1870.02,3.0,3,Tablet,Online,Instagram,Cancelled,Used_Coupon,5
C95643,753,1,2426.28,2426.28,5.0,4,Desk,Debit Card,Referral,Delivered,Used_Coupon,1
C95667,223,1,463.08,463.08,7.0,4,Laptop,Online,Instagram,Pending,Used_Coupon,2
C95856,768,1,1279.76,1279.76,5.0,2,Tablet,Cash,Instagram,Delivered,Used_Coupon,5
C95901,464,1,1993.38,1993.38,4.0,3,Phone,Online,Google,Delivered,Used_Coupon,0
C95984,7,1,1033.2,1033.2,3.0,3,Printer,Online,Facebook,Cancelled,Used_Coupon,7
C96034,759,1,121.08,121.08,9.0,4,Desk,Online,Google,Delivered,Used_Coupon,1
C96136,318,1,1946.1,1946.1,7.0,5,Tablet,Cash,Referral,Cancelled,Used_Coupon,5
C96257,826,1,1803.0,1803.0,6.0,4,Tablet,Credit Card,Email,Shipped,Used_Coupon,5
C96261,27,1,970.74,970.74,5.0,2,Phone,Credit Card,Email,Shipped,Used_Coupon,0
C96283,708,1,924.03,924.03,3.0,3,Desk,Cash,Facebook,Pending,Used_Coupon,1
C96434,31,1,2536.2,2536.2,6.0,4,Printer,Cash,Google,Shipped,Used_Coupon,7
C96494,701,1,179.22,179.22,6.0,1,Tablet,Online,Instagram,Cancelled,Used_Coupon,5
C96583,282,1,139.36,139.36,8.0,4,Printer,Credit Card,Email,Shipped,Used_Coupon,7
C96595,634,1,1719.66,1719.66,5.0,3,Chair,Debit Card,Email,Pending,Used_Coupon,3
C96636,133,1,39.56,39.56,5.0,1,Desk,Debit Card,Google,Cancelled,Used_Coupon,1
C96664,124,1,769.3799999999999,769.3799999999999,4.0,3,Printer,Credit Card,Referral,Delivered,Used_Coupon,7
C96695,149,1,564.86,564.86,6.0,1,Chair,Debit Card,Referral,Shipped,Used_Coupon,3
C96787,442,1,1066.04,1066.04,2.0,2,Laptop,Gift Card,Facebook,Shipped,Used_Coupon,2
C96822,882,1,989.56,989.56,2.0,2,Printer,Online,Google,Shipped,Used_Coupon,7
C97148,338,1,1135.16,1135.16,8.0,4,Printer,Online,Google,Pending,Used_Coupon,7
C97187,730,1,670.54,670.54,6.0,1,Laptop,Cash,Referral,Shipped,Used_Coupon,2
C97218,116,1,2300.7,2300.7,10.0,5,Monitor,Credit Card,Facebook,Returned,Used_Coupon,4
C97262,899,1,1724.04,1724.04,7.0,4,Desk,Credit Card,Referral,Returned,Used_Coupon,1
C97454,522,1,698.8,698.8,2.0,2,Printer,Online,Instagram,Shipped,Used_Coupon,7
C97485,611,1,915.64,915.64,4.0,4,Laptop,Cash,Google,Shipped,Used_Coupon,2
C97593,495,2,2855.2200000000003,1427.6100000000001,7.0,5,Printer,Debit Card,Facebook,Pending,Used_Coupon,6
C97603,293,1,2373.08,2373.08,5.0,4,Chair,Online,Facebook,Shipped,Used_Coupon,3
C97643,842,1,2051.0,2051.0,8.0,4,Laptop,Debit Card,Google,Returned,Used_Coupon,2
C97681,24,1,2166.3,2166.3,9.0,5,Tablet,Credit Card,Google,Delivered,Used_Coupon,5
C97715,108,1,727.82,727.82,2.0,2,Chair,Gift Card,Referral,Shipped,Used_Coupon,3
C97735,549,1,408.5,408.5,6.0,5,Monitor,Credit Card,Instagram,Delivered,Used_Coupon,4
C97749,329,1,1026.06,1026.06,5.0,3,Desk,Debit Card,Email,Pending,Used_Coupon,1
C97774,156,1,1807.88,1807.88,7.0,4,Monitor,Online,Email,Cancelled,Used_Coupon,4
C97907,308,1,1758.63,1758.63,4.0,3,Printer,Gift Card,Referral,Pending,Used_Coupon,7
C98096,866,1,635.54,635.54,4.0,2,Desk,Debit Card,Facebook,Cancelled,Used_Coupon,1
C98168,908,1,2103.5,2103.5,5.0,5,Phone,Cash,Facebook,Pending,Used_Coupon,0
C98216,839,1,2463.75,2463.75,6.0,5,Laptop,Cash,Referral,Shipped,Used_Coupon,2
C98276,407,1,14.06,14.06,5.0,1,Phone,Credit Card,Referral,Pending,Used_Coupon,0
C98278,396,1,1241.49,1241.49,8.0,3,Phone,Gift Card,Facebook,Shipped,Used_Coupon,0
C98317,197,1,2786.84,2786.84,4.0,4,Monitor,Debit Card,Instagram,Shipped,Used_Coupon,4
C98332,885,1,1316.67,1316.67,3.0,3,Laptop,Cash,Facebook,Returned,Used_Coupon,2
C98354,765,1,151.02,151.02,3.0,3,Phone,Gift Card,Instagram,Returned,Used_Coupon,0
C98450,348,1,357.64,357.64,9.0,4,Chair,Online,Google,Pending,Used_Coupon,3
C98474,393,2,2175.34,1087.67,5.5,6,Chair,Debit Card,Instagram,Pending,Used_Coupon,6
C98483,446,1,110.7,110.7,10.0,5,Printer,Cash,Instagram,Returned,Used_Coupon,7
C98635,83,1,538.68,538.68,6.0,1,Printer,Debit Card,Referral,Returned,Used_Coupon,7
C98761,613,1,1994.04,1994.04,4.0,4,Chair,Debit Card,Google,Shipped,Used_Coupon,3
C99023,226,1,1371.8,1371.8,6.0,4,Monitor,Cash,Google,Delivered,Used_Coupon,4
C99024,219,1,684.65,684.65,1.0,1,Laptop,Credit Card,Email,Delivered,Used_Coupon,2
C99050,94,1,1201.14,1201.14,3.0,2,Printer,Debit Card,Instagram,Returned,Used_Coupon,7
C99116,785,1,2746.44,2746.44,6.0,4,Laptop,Cash,Referral,Shipped,Used_Coupon,2
C99128,304,1,138.33,138.33,5.0,3,Chair,Gift Card,Referral,Returned,Used_Coupon,3
C99173,161,1,1070.52,1070.52,5.0,3,Printer,Online,Instagram,Shipped,Used_Coupon,7
C99205,3,1,1024.66,1024.66,7.0,2,Phone,Cash,Facebook,Cancelled,Used_Coupon,0
C99214,9,1,97.85999999999999,97.85999999999999,6.0,3,Chair,Debit Card,Facebook,Delivered,Used_Coupon,3
C99217,578,1,1435.65,1435.65,10.0,5,Tablet,Online,Email,Shipped,Used_Coupon,5
C99271,591,1,226.58,226.58,5.0,2,Monitor,Cash,Facebook,Pending,Used_Coupon,4
C99533,833,1,678.01,678.01,4.0,1,Monitor,Cash,Referral,Pending,Used_Coupon,4
C99589,7,1,641.39,641.39,1.0,1,Tablet,Online,Referral,Cancelled,Used_Coupon,5
C99683,159,1,1663.2,1663.2,10.0,5,Monitor,Gift Card,Referral,Delivered,Used_Coupon,4
C99775,665,1,1654.84,1654.84,9.0,4,Laptop,Gift Card,Facebook,Cancelled,Used_Coupon,2
C99879,475,1,821.8799999999999,821.8799999999999,8.0,3,Phone,Debit Card,Google,Returned,Used_Coupon,0
C99904,69,1,646.74,646.74,3.0,2,Printer,Online,Instagram,Pending,Used_Coupon,7
